ts,time,asset_id,server_id,rack_id,room_id,asset_temp_inlet_c,rack_inlet_c,room_temp_c,server_temp_c
t_033,2025-01-01T02:40:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,79.39,79.39,79.39,79.39
t_034,2025-01-01T02:45:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,78.53,78.53,78.53,78.53
t_035,2025-01-01T02:50:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.02,80.02,80.02,80.02
t_036,2025-01-01T02:55:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,78.99,78.99,78.99,78.99
t_037,2025-01-01T03:00:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,79.3,79.3,79.3,79.3
t_038,2025-01-01T03:05:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,79.64,79.64,79.64,79.64
t_039,2025-01-01T03:10:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,79.84,79.84,79.84,79.84
t_040,2025-01-01T03:15:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.09,80.09,80.09,80.09
t_041,2025-01-01T03:20:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.59,80.59,80.59,80.59
t_042,2025-01-01T03:25:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.32,80.32,80.32,80.32
t_043,2025-01-01T03:30:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.05,80.05,80.05,80.05
t_044,2025-01-01T03:35:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.22,80.22,80.22,80.22
t_045,2025-01-01T03:40:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,79.85,79.85,79.85,79.85
t_046,2025-01-01T03:45:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,81.2,81.2,81.2,81.2
t_047,2025-01-01T03:50:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,79.05,79.05,79.05,79.05
t_048,2025-01-01T03:55:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.31,80.31,80.31,80.31
t_049,2025-01-01T04:00:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.05,80.05,80.05,80.05
t_050,2025-01-01T04:05:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.43,80.43,80.43,80.43
t_051,2025-01-01T04:10:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,81.11,81.11,81.11,81.11
t_052,2025-01-01T04:15:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,81.4,81.4,81.4,81.4
t_053,2025-01-01T04:20:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.37,80.37,80.37,80.37
t_054,2025-01-01T04:25:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,81.54,81.54,81.54,81.54
t_055,2025-01-01T04:30:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,79.69,79.69,79.69,79.69
t_056,2025-01-01T04:35:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.56,80.56,80.56,80.56
t_057,2025-01-01T04:40:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,79.99,79.99,79.99,79.99
t_058,2025-01-01T04:45:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,78.52,78.52,78.52,78.52
t_059,2025-01-01T04:50:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,77.68,77.68,77.68,77.68
t_060,2025-01-01T04:55:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,78.87,78.87,78.87,78.87
t_061,2025-01-01T05:00:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,81.16,81.16,81.16,81.16
t_062,2025-01-01T05:05:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.98,80.98,80.98,80.98
t_063,2025-01-01T05:10:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,81.55,81.55,81.55,81.55
t_064,2025-01-01T05:15:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,81.67,81.67,81.67,81.67
t_065,2025-01-01T05:20:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.54,80.54,80.54,80.54
t_066,2025-01-01T05:25:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,81.15,81.15,81.15,81.15
t_067,2025-01-01T05:30:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,81.03,81.03,81.03,81.03
t_068,2025-01-01T05:35:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.85,80.85,80.85,80.85
t_069,2025-01-01T05:40:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,81.37,81.37,81.37,81.37
t_070,2025-01-01T05:45:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,81.48,81.48,81.48,81.48
t_071,2025-01-01T05:50:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.45,80.45,80.45,80.45
t_072,2025-01-01T05:55:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.65,80.65,80.65,80.65
t_073,2025-01-01T06:00:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,79.74,79.74,79.74,79.74
t_074,2025-01-01T06:05:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.41,80.41,80.41,80.41
t_075,2025-01-01T06:10:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,79.96,79.96,79.96,79.96
t_076,2025-01-01T06:15:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.4,80.4,80.4,80.4
t_077,2025-01-01T06:20:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.6,80.6,80.6,80.6
t_078,2025-01-01T06:25:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.2,80.2,80.2,80.2
t_079,2025-01-01T06:30:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.56,80.56,80.56,80.56
t_080,2025-01-01T06:35:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.86,80.86,80.86,80.86
t_081,2025-01-01T06:40:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.39,80.39,80.39,80.39
t_082,2025-01-01T06:45:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,81.23,81.23,81.23,81.23
t_083,2025-01-01T06:50:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,81.92,81.92,81.92,81.92
t_084,2025-01-01T06:55:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.68,80.68,80.68,80.68
t_085,2025-01-01T07:00:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,79.85,79.85,79.85,79.85
t_086,2025-01-01T07:05:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.38,80.38,80.38,80.38
t_087,2025-01-01T07:10:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,79.56,79.56,79.56,79.56
t_088,2025-01-01T07:15:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,79.44,79.44,79.44,79.44
t_089,2025-01-01T07:20:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,80.37,80.37,80.37,80.37
t_090,2025-01-01T07:25:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,79.82,79.82,79.82,79.82
t_091,2025-01-01T07:30:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,78.41,78.41,78.41,78.41
t_092,2025-01-01T07:35:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,79.64,79.64,79.64,79.64
t_093,2025-01-01T07:40:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,78.57,78.57,78.57,78.57
t_094,2025-01-01T07:45:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,78.12,78.12,78.12,78.12
t_095,2025-01-01T07:50:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,76.52,76.52,76.52,76.52
t_096,2025-01-01T07:55:00Z,GPU-R01-S01-G03,R01-S01,R01,Room-1,78.64,78.64,78.64,78.64
t_001,2025-01-01T00:00:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84,84,84,84
t_002,2025-01-01T00:05:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.29,84.29,84.29,84.29
t_003,2025-01-01T00:10:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.77,84.77,84.77,84.77
t_004,2025-01-01T00:15:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.34,84.34,84.34,84.34
t_005,2025-01-01T00:20:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.24,83.24,83.24,83.24
t_006,2025-01-01T00:25:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.91,83.91,83.91,83.91
t_007,2025-01-01T00:30:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.91,84.91,84.91,84.91
t_008,2025-01-01T00:35:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.26,83.26,83.26,83.26
t_009,2025-01-01T00:40:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,82.99,82.99,82.99,82.99
t_010,2025-01-01T00:45:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.08,83.08,83.08,83.08
t_011,2025-01-01T00:50:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,82.33,82.33,82.33,82.33
t_012,2025-01-01T00:55:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.47,83.47,83.47,83.47
t_013,2025-01-01T01:00:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.12,83.12,83.12,83.12
t_014,2025-01-01T01:05:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.4,84.4,84.4,84.4
t_015,2025-01-01T01:10:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.2,84.2,84.2,84.2
t_016,2025-01-01T01:15:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.62,84.62,84.62,84.62
t_017,2025-01-01T01:20:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,85.54,85.54,85.54,85.54
t_018,2025-01-01T01:25:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,85.05,85.05,85.05,85.05
t_019,2025-01-01T01:30:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,85.41,85.41,85.41,85.41
t_020,2025-01-01T01:35:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.93,84.93,84.93,84.93
t_021,2025-01-01T01:40:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.27,83.27,83.27,83.27
t_022,2025-01-01T01:45:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.5,83.5,83.5,83.5
t_023,2025-01-01T01:50:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.19,84.19,84.19,84.19
t_024,2025-01-01T01:55:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.42,84.42,84.42,84.42
t_025,2025-01-01T02:00:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.03,84.03,84.03,84.03
t_026,2025-01-01T02:05:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,82.96,82.96,82.96,82.96
t_027,2025-01-01T02:10:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.81,83.81,83.81,83.81
t_028,2025-01-01T02:15:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.07,83.07,83.07,83.07
t_029,2025-01-01T02:20:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,82.36,82.36,82.36,82.36
t_030,2025-01-01T02:25:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.41,83.41,83.41,83.41
t_031,2025-01-01T02:30:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,82.58,82.58,82.58,82.58
t_032,2025-01-01T02:35:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.26,83.26,83.26,83.26
t_033,2025-01-01T02:40:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.48,83.48,83.48,83.48
t_034,2025-01-01T02:45:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,82.54,82.54,82.54,82.54
t_035,2025-01-01T02:50:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.99,83.99,83.99,83.99
t_036,2025-01-01T02:55:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.44,83.44,83.44,83.44
t_037,2025-01-01T03:00:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.54,84.54,84.54,84.54
t_038,2025-01-01T03:05:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.86,83.86,83.86,83.86
t_039,2025-01-01T03:10:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.38,83.38,83.38,83.38
t_040,2025-01-01T03:15:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.52,83.52,83.52,83.52
t_041,2025-01-01T03:20:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.34,83.34,83.34,83.34
t_042,2025-01-01T03:25:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.24,83.24,83.24,83.24
t_043,2025-01-01T03:30:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,82.76,82.76,82.76,82.76
t_044,2025-01-01T03:35:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,82.2,82.2,82.2,82.2
t_045,2025-01-01T03:40:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.33,83.33,83.33,83.33
t_046,2025-01-01T03:45:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,82.87,82.87,82.87,82.87
t_047,2025-01-01T03:50:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,82.14,82.14,82.14,82.14
t_048,2025-01-01T03:55:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,82.4,82.4,82.4,82.4
t_049,2025-01-01T04:00:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,82.32,82.32,82.32,82.32
t_050,2025-01-01T04:05:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,81.15,81.15,81.15,81.15
t_051,2025-01-01T04:10:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,81.98,81.98,81.98,81.98
t_052,2025-01-01T04:15:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,82.84,82.84,82.84,82.84
t_053,2025-01-01T04:20:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.46,83.46,83.46,83.46
t_054,2025-01-01T04:25:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.91,83.91,83.91,83.91
t_055,2025-01-01T04:30:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.06,83.06,83.06,83.06
t_056,2025-01-01T04:35:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.09,83.09,83.09,83.09
t_057,2025-01-01T04:40:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,82.57,82.57,82.57,82.57
t_058,2025-01-01T04:45:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,82.55,82.55,82.55,82.55
t_059,2025-01-01T04:50:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,82.08,82.08,82.08,82.08
t_060,2025-01-01T04:55:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,81.87,81.87,81.87,81.87
t_061,2025-01-01T05:00:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.15,83.15,83.15,83.15
t_062,2025-01-01T05:05:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.19,83.19,83.19,83.19
t_063,2025-01-01T05:10:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.22,83.22,83.22,83.22
t_064,2025-01-01T05:15:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.84,84.84,84.84,84.84
t_065,2025-01-01T05:20:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.37,84.37,84.37,84.37
t_066,2025-01-01T05:25:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.71,83.71,83.71,83.71
t_067,2025-01-01T05:30:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.34,84.34,84.34,84.34
t_068,2025-01-01T05:35:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.73,83.73,83.73,83.73
t_069,2025-01-01T05:40:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.86,84.86,84.86,84.86
t_070,2025-01-01T05:45:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.13,84.13,84.13,84.13
t_071,2025-01-01T05:50:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.5,83.5,83.5,83.5
t_072,2025-01-01T05:55:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,82.69,82.69,82.69,82.69
t_073,2025-01-01T06:00:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.39,83.39,83.39,83.39
t_074,2025-01-01T06:05:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.73,84.73,84.73,84.73
t_075,2025-01-01T06:10:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.07,84.07,84.07,84.07
t_076,2025-01-01T06:15:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.17,84.17,84.17,84.17
t_077,2025-01-01T06:20:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.29,84.29,84.29,84.29
t_078,2025-01-01T06:25:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,85.23,85.23,85.23,85.23
t_079,2025-01-01T06:30:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,85.19,85.19,85.19,85.19
t_080,2025-01-01T06:35:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.77,83.77,83.77,83.77
t_081,2025-01-01T06:40:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.22,83.22,83.22,83.22
t_082,2025-01-01T06:45:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,82.86,82.86,82.86,82.86
t_083,2025-01-01T06:50:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.34,83.34,83.34,83.34
t_084,2025-01-01T06:55:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.52,83.52,83.52,83.52
t_085,2025-01-01T07:00:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.93,83.93,83.93,83.93
t_086,2025-01-01T07:05:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.35,83.35,83.35,83.35
t_087,2025-01-01T07:10:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.23,83.23,83.23,83.23
t_088,2025-01-01T07:15:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.05,84.05,84.05,84.05
t_089,2025-01-01T07:20:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.87,83.87,83.87,83.87
t_090,2025-01-01T07:25:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.31,83.31,83.31,83.31
t_091,2025-01-01T07:30:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.28,84.28,84.28,84.28
t_092,2025-01-01T07:35:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.1,84.1,84.1,84.1
t_093,2025-01-01T07:40:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.24,83.24,83.24,83.24
t_094,2025-01-01T07:45:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,84.83,84.83,84.83,84.83
t_095,2025-01-01T07:50:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,83.48,83.48,83.48,83.48
t_096,2025-01-01T07:55:00Z,GPU-R01-S02-G01,R01-S02,R01,Room-1,82.18,82.18,82.18,82.18
t_001,2025-01-01T00:00:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,70.19,70.19,70.19,70.19
t_002,2025-01-01T00:05:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.43,71.43,71.43,71.43
t_003,2025-01-01T00:10:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.22,71.22,71.22,71.22
t_004,2025-01-01T00:15:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.31,71.31,71.31,71.31
t_005,2025-01-01T00:20:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.81,71.81,71.81,71.81
t_006,2025-01-01T00:25:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.51,71.51,71.51,71.51
t_007,2025-01-01T00:30:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,70.41,70.41,70.41,70.41
t_008,2025-01-01T00:35:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,69.48,69.48,69.48,69.48
t_009,2025-01-01T00:40:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,70.21,70.21,70.21,70.21
t_010,2025-01-01T00:45:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.06,71.06,71.06,71.06
t_011,2025-01-01T00:50:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,69.61,69.61,69.61,69.61
t_012,2025-01-01T00:55:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,70.79,70.79,70.79,70.79
t_013,2025-01-01T01:00:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.61,71.61,71.61,71.61
t_014,2025-01-01T01:05:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,72.8,72.8,72.8,72.8
t_015,2025-01-01T01:10:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,72.6,72.6,72.6,72.6
t_016,2025-01-01T01:15:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,72.52,72.52,72.52,72.52
t_017,2025-01-01T01:20:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,72.79,72.79,72.79,72.79
t_018,2025-01-01T01:25:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,72.45,72.45,72.45,72.45
t_019,2025-01-01T01:30:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,72.2,72.2,72.2,72.2
t_020,2025-01-01T01:35:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,72.21,72.21,72.21,72.21
t_021,2025-01-01T01:40:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,72.72,72.72,72.72,72.72
t_022,2025-01-01T01:45:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,72.08,72.08,72.08,72.08
t_023,2025-01-01T01:50:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.64,71.64,71.64,71.64
t_024,2025-01-01T01:55:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.09,71.09,71.09,71.09
t_025,2025-01-01T02:00:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,70.68,70.68,70.68,70.68
t_026,2025-01-01T02:05:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.47,71.47,71.47,71.47
t_027,2025-01-01T02:10:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,72.91,72.91,72.91,72.91
t_028,2025-01-01T02:15:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.77,71.77,71.77,71.77
t_029,2025-01-01T02:20:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.7,71.7,71.7,71.7
t_030,2025-01-01T02:25:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,70.99,70.99,70.99,70.99
t_031,2025-01-01T02:30:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,72.12,72.12,72.12,72.12
t_032,2025-01-01T02:35:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.81,71.81,71.81,71.81
t_033,2025-01-01T02:40:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,72.03,72.03,72.03,72.03
t_034,2025-01-01T02:45:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,72.29,72.29,72.29,72.29
t_035,2025-01-01T02:50:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.32,71.32,71.32,71.32
t_036,2025-01-01T02:55:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.51,71.51,71.51,71.51
t_037,2025-01-01T03:00:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.52,71.52,71.52,71.52
t_038,2025-01-01T03:05:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,72.24,72.24,72.24,72.24
t_039,2025-01-01T03:10:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.16,71.16,71.16,71.16
t_040,2025-01-01T03:15:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,70.53,70.53,70.53,70.53
t_041,2025-01-01T03:20:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.72,71.72,71.72,71.72
t_042,2025-01-01T03:25:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.36,71.36,71.36,71.36
t_043,2025-01-01T03:30:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.08,71.08,71.08,71.08
t_044,2025-01-01T03:35:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.53,71.53,71.53,71.53
t_045,2025-01-01T03:40:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.46,71.46,71.46,71.46
t_046,2025-01-01T03:45:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,73.16,73.16,73.16,73.16
t_047,2025-01-01T03:50:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,72.9,72.9,72.9,72.9
t_048,2025-01-01T03:55:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,72.66,72.66,72.66,72.66
t_049,2025-01-01T04:00:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,73.14,73.14,73.14,73.14
t_050,2025-01-01T04:05:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,72.63,72.63,72.63,72.63
t_051,2025-01-01T04:10:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,72.41,72.41,72.41,72.41
t_052,2025-01-01T04:15:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.38,71.38,71.38,71.38
t_053,2025-01-01T04:20:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,69.79,69.79,69.79,69.79
t_054,2025-01-01T04:25:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,69.7,69.7,69.7,69.7
t_055,2025-01-01T04:30:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,70.71,70.71,70.71,70.71
t_056,2025-01-01T04:35:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,70.39,70.39,70.39,70.39
t_057,2025-01-01T04:40:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.58,71.58,71.58,71.58
t_058,2025-01-01T04:45:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,72.32,72.32,72.32,72.32
t_059,2025-01-01T04:50:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,72.36,72.36,72.36,72.36
t_060,2025-01-01T04:55:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,72.05,72.05,72.05,72.05
t_061,2025-01-01T05:00:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,70.93,70.93,70.93,70.93
t_062,2025-01-01T05:05:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.11,71.11,71.11,71.11
t_063,2025-01-01T05:10:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.1,71.1,71.1,71.1
t_064,2025-01-01T05:15:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,71.98,71.98,71.98,71.98
t_065,2025-01-01T05:20:00Z,GPU-R01-S02-G02,R01-S02,R01,Room-1,73.03,73.03,73.03,73.03
